#ignore	id	x	y	z	vx	vy	vz	m
1	244	-8.21185112664	0.13317595753	-0.0653448253381588	3.56738792047	219.971074788	0	4.4986588823073005e-06
1	245	-8.16298037764	0.206643854751	-0.08179833777175755	5.56746264114	219.929541808	0	4.4986588823073005e-06
1	246	-8.12039589043	-0.0987891215398	-0.005653717209692766	-2.67622403091	219.983721727	0	4.4986588823073005e-06
1	247	-8.05377227265	-0.0655364911293	-0.07106355617774258	-1.79016120978	219.992716522	0	4.4986588823073005e-06
1	248	-8.10749960698	0.122245449734	0.08037980347787987	3.31679847242	219.974995961	0	4.4986588823073005e-06
1	249	-8.03814049494	0.205219297695	0.03285512301187932	5.61492282075	219.928335241	0	4.4986588823073005e-06
1	250	-7.75968658478	0.109536897263	0.004308098915416392	3.10524355969	219.97808405	0	4.4986588823073005e-06
1	251	-8.23305879889	0.0857942106518	-0.0755797909332816	2.29242886221	219.988055971	0	4.4986588823073005e-06
1	252	-8.19213083486	0.0504072637321	0.09161140047873625	1.35366345078	219.995835404	0	4.4986588823073005e-06
1	253	-8.00215213372	0.113868592211	-0.07748233730811163	3.13022722008	219.977729958	0	4.4986588823073005e-06
1	254	-8.22337716302	-0.179305794886	-0.09339722690026085	-4.79582781999	219.947721142	0	4.4986588823073005e-06
1	255	-7.82428766389	-0.130635212936	0.05162012679272951	-3.67263362079	219.969342778	0	4.4986588823073005e-06
1	256	-7.78505651966	-0.153994327057	0.05758522527683804	-4.35091586028	219.956971999	0	4.4986588823073005e-06
1	257	-7.79640207322	-0.20679172065	-0.054018320369491814	-5.83322710546	219.922653361	0	4.4986588823073005e-06
1	258	-8.23957302474	0.0458251586573	-0.09615010808178417	1.22353172432	219.996597633	0	4.4986588823073005e-06
1	259	-7.81998796568	-0.205996693469	0.04380938665220063	-5.79330262459	219.923708692	0	4.4986588823073005e-06
1	260	-7.94536169719	0.163753125668	-0.04845679703800614	4.53321575223	219.953290394	0	4.4986588823073005e-06
1	261	-8.1983799789	0.00129023735445	0.030376105324074892	0.0346229639508	219.999997276	0	4.4986588823073005e-06
1	262	-7.93583606274	0.187983284363	0.05405500295538179	5.20987634507	219.938303141	0	4.4986588823073005e-06
1	263	-8.06591558419	0.181463774183	0.013989974452286558	4.9482207724	219.944345486	0	4.4986588823073005e-06
1	264	-7.75784267161	0.128044277029	-0.0023652032225045805	3.63063623833	219.970039961	0	4.4986588823073005e-06
1	265	-7.87349256911	0.0527652788633	-0.004735962744647687	1.47432674635	219.995059855	0	4.4986588823073005e-06
1	266	-7.94788976945	0.117710253232	-0.09507310174804191	3.25789823974	219.975876175	0	4.4986588823073005e-06
1	267	-8.12264397039	-0.157379251203	0.03136655527981255	-4.26178203966	219.958717067	0	4.4986588823073005e-06
1	268	-7.95412630582	0.0925775518803	-0.07350370501320172	2.56039208594	219.985100387	0	4.4986588823073005e-06
1	269	-8.13275757632	-0.0463931560661	-0.014986930062882958	-1.25496526579	219.996420567	0	4.4986588823073005e-06
1	270	-7.86140363484	-0.072424811124	0.044281828939147005	-2.0267096135	219.990664457	0	4.4986588823073005e-06
1	271	-7.75334090436	-0.129253782161	0.03315923341145571	-3.66704907043	219.969435948	0	4.4986588823073005e-06
1	272	-7.89584718147	-0.130618341612	-0.08564054765820367	-3.63888805768	219.969903609	0	4.4986588823073005e-06
1	273	-7.80340528273	0.211336610843	-0.05525810768075073	5.95599115077	219.91936288	0	4.4986588823073005e-06
1	274	-8.23659439333	0.00663547638698	-0.04945424865099379	0.177233970949	219.999928609	0	4.4986588823073005e-06
1	275	-8.18898153036	-0.0666580215549	0.09040576047124116	-1.7907329349	219.992711869	0	4.4986588823073005e-06
1	276	-7.94378479707	0.167300964889	0.003172646022890774	4.63230729989	219.951225796	0	4.4986588823073005e-06
1	277	-8.04530094212	0.152486181528	0.07350570564827816	4.16900948896	219.960494998	0	4.4986588823073005e-06
1	278	-8.07776533496	0.0872211602919	-0.013597117932901706	2.37535208859	219.987176223	0	4.4986588823073005e-06
1	279	-8.23374352253	-0.190404873734	0.04625913015510699	-5.08612834874	219.941199638	0	4.4986588823073005e-06
1	280	-8.1990101263	0.0415514023476	0.06878867737346564	1.11491399438	219.997174906	0	4.4986588823073005e-06
1	281	-7.96409891682	-0.076911255911	-0.08452226279539232	-2.12449487511	219.989741855	0	4.4986588823073005e-06
1	282	-7.97505116032	-0.0245428407431	0.024990748875958063	-0.677036333299	219.998958229	0	4.4986588823073005e-06
1	283	-7.95241922479	-0.177113837847	-0.032298255478882085	-4.89855765103	219.945457177	0	4.4986588823073005e-06
1	284	-7.91265511441	0.0381702871973	0.08944827085741497	1.06125761289	219.997440286	0	4.4986588823073005e-06
1	285	-8.13054290688	-0.00184216281098	0.011739280632466542	-0.0498460942467	219.999994353	0	4.4986588823073005e-06
1	286	-8.08381393505	-0.140579192243	-0.08751715487544026	-3.82526701852	219.966741423	0	4.4986588823073005e-06
1	287	-7.9125677829	-0.221999782922	-0.036410232198430675	-6.17002497503	219.913462052	0	4.4986588823073005e-06
1	288	-8.13005685589	0.029678658693	0.02383762982132312	0.803101567887	219.998534149	0	4.4986588823073005e-06
1	289	-8.09467893074	0.142907493503	-0.0779186748827587	3.88338443183	219.965723069	0	4.4986588823073005e-06
1	290	-7.8272420515	0.0542524587485	0.04386970122262468	1.52483520411	219.994715567	0	4.4986588823073005e-06
1	291	-8.06877981811	-0.192530913969	-0.06281300984650251	-5.24797417806	219.937397382	0	4.4986588823073005e-06
1	292	-7.94152786772	0.182286804526	0.06257182291817223	5.04846640402	219.942067343	0	4.4986588823073005e-06
1	293	-8.07446996825	0.121930835801	0.08927949695326295	3.32179400347	219.974920581	0	4.4986588823073005e-06
1	294	-7.94075671056	-0.137596715801	-0.03671311005416304	-3.81156796881	219.966979226	0	4.4986588823073005e-06
1	295	-7.99356508599	0.189610423333	-0.028458823581630863	5.21701671586	219.938133884	0	4.4986588823073005e-06
1	296	-7.76079217557	-0.182658433886	-0.01208244201652893	-5.17649861639	219.939091255	0	4.4986588823073005e-06
1	297	-8.14611244332	-0.052932659384	0.08054081799173804	-1.4295087758	219.995355643	0	4.4986588823073005e-06
1	298	-7.95273891132	0.0798844314311	0.02550944681273523	2.20976553377	219.988901848	0	4.4986588823073005e-06
1	299	-8.1405287439	0.186315624475	-0.03284650992161901	5.03391205512	219.942400936	0	4.4986588823073005e-06
1	300	-8.07745935945	-0.0509128647301	-0.0631412932634022	-1.38664984261	219.995629962	0	4.4986588823073005e-06
1	301	-8.02042862593	-0.0733922233499	-0.07337471478070885	-2.01306113812	219.990789773	0	4.4986588823073005e-06
1	302	-7.95489659508	0.139745109073	0.014205423384628518	3.86418363193	219.966061211	0	4.4986588823073005e-06
1	303	-8.13058348638	0.150759137901	-0.08524150943593459	4.07858922035	219.962190183	0	4.4986588823073005e-06
1	304	-8.09119557439	0.0500153229041	0.09743595529447777	1.35989307421	219.995796984	0	4.4986588823073005e-06
1	305	-8.13299943917	0.160983346598	0.08463438539406506	4.35379352456	219.956915058	0	4.4986588823073005e-06
1	306	-8.2389277727	-0.206061937972	-0.020266459206249116	-5.50064951222	219.931223011	0	4.4986588823073005e-06
1	307	-8.03157351605	0.189770545605	0.05971969184428444	5.19672399832	219.938614299	0	4.4986588823073005e-06
1	308	-7.8374244576	0.0701235599936	0.04783776224737693	1.96832081992	219.991194626	0	4.4986588823073005e-06
1	309	-8.07806130808	0.0472526669987	0.032526819394957884	1.28686927425	219.996236258	0	4.4986588823073005e-06
1	310	-8.20995988909	-0.0544759341549	-0.03309813536757862	-1.45974424411	219.995157098	0	4.4986588823073005e-06
1	311	-8.24648619785	0.00752097919124	-0.09722279174353368	0.200644819409	219.999908504	0	4.4986588823073005e-06
1	312	-8.1807458513	-0.145918967654	0.08476937378477833	-3.9234891249	219.965011384	0	4.4986588823073005e-06
1	313	-7.96808945139	-0.0146767633635	0.04456945013542041	-0.405226683546	219.999626798	0	4.4986588823073005e-06
1	314	-8.11848598909	-0.0387097822724	-0.03969270252102704	-1.04897086803	219.997499213	0	4.4986588823073005e-06
1	315	-7.89866053805	-0.114273384244	-0.058156782532578034	-3.18250339083	219.976979869	0	4.4986588823073005e-06
1	316	-8.03916564464	0.210083938582	0.08823302487371801	5.74720002951	219.924918306	0	4.4986588823073005e-06
1	317	-7.79345917036	0.020281536611	-0.008154697899817681	0.572521501428	219.999255042	0	4.4986588823073005e-06
1	318	-8.14930664267	0.0296485127255	-0.015566875469091343	0.800390747119	219.998544028	0	4.4986588823073005e-06
1	319	-8.05508540855	-0.140977088061	0.02089536324937344	-3.84976804634	219.96631398	0	4.4986588823073005e-06
1	320	-7.90736856617	-0.125062807739	-0.07806440711924101	-3.47908117492	219.972489176	0	4.4986588823073005e-06
1	321	-7.77485339706	0.0777035569984	-0.020173831731438566	2.19861751471	219.989013546	0	4.4986588823073005e-06
1	322	-7.85333745329	-0.183454837621	-0.00906917519356229	-5.13782285339	219.939998128	0	4.4986588823073005e-06
1	323	-8.17363812231	-0.107420822588	0.013470228173623824	-2.89106759485	219.981003107	0	4.4986588823073005e-06
1	324	-8.11972645943	-0.116489020625	-0.060373094439014556	-3.15588803886	219.977363314	0	4.4986588823073005e-06
1	325	-8.21444932806	0.203290125568	0.08547509440482057	5.44286493406	219.932660652	0	4.4986588823073005e-06
1	326	-7.75846344814	0.181893481333	-0.04736798542389136	5.15637835062	219.939563886	0	4.4986588823073005e-06
1	327	-7.76761839518	0.0488953536947	0.04561126136315305	1.38482146703	219.995641478	0	4.4986588823073005e-06
1	328	-7.8107310336	0.14183956108	0.028160897279423447	3.99444807216	219.963734249	0	4.4986588823073005e-06
1	329	-8.01758524501	-0.107121924827	-0.006888949172873526	-2.93912936784	219.980366212	0	4.4986588823073005e-06
1	330	-8.18887620081	-0.0140229709708	-0.04781052901052532	-0.37673656489	219.999677431	0	4.4986588823073005e-06
1	331	-7.79154770278	0.0792176454759	-0.024753413083657264	2.23665207162	219.988630132	0	4.4986588823073005e-06
1	332	-8.13774177542	0.101929266229	0.09887149378949772	2.75539336741	219.98274434	0	4.4986588823073005e-06
1	333	-7.84589083765	0.217325924278	-0.048606324294564685	6.09151631643	219.915650714	0	4.4986588823073005e-06
1	334	-8.12531987804	-0.112627558822	0.048808622094237364	-3.0491947737	219.978868102	0	4.4986588823073005e-06
1	335	-8.23243643938	-0.0985212230181	0.013343723725755804	-2.6326491884	219.984247523	0	4.4986588823073005e-06
1	336	-8.14488333046	-0.214301865612	0.06273013409347847	-5.78646712517	219.923888648	0	4.4986588823073005e-06
1	337	-8.21849696527	0.225144624295	-0.07738113260281793	6.02461030555	219.91749378	0	4.4986588823073005e-06
1	338	-8.17992663123	0.165722948108	0.08288246914532116	4.4562219338	219.954863747	0	4.4986588823073005e-06
1	339	-8.04103153949	0.0389578497348	-0.02642160932576028	1.06586155166	219.997418028	0	4.4986588823073005e-06
1	340	-8.13486298595	-0.0975774489862	-0.08530866352199706	-2.63870389077	219.98417498	0	4.4986588823073005e-06
1	341	-8.14030423971	-0.0944148093003	0.08540627809220866	-2.55148462043	219.98520388	0	4.4986588823073005e-06
1	342	-8.15378285336	-0.197403453099	-0.09026144373612316	-5.32464975898	219.935554436	0	4.4986588823073005e-06
1	343	-8.1584088715	-0.1557153098	-0.056403898062988005	-4.19826102462	219.959938635	0	4.4986588823073005e-06
1	344	-8.1409555632	-0.158951537636	0.021123285575691833	-4.29466471861	219.958077494	0	4.4986588823073005e-06
1	345	-7.80981520173	0.160553369033	0.005928291078234338	4.5217817167	219.953525751	0	4.4986588823073005e-06
1	346	-8.10042904384	0.169153196852	0.09487243322683167	4.59303971308	219.952049288	0	4.4986588823073005e-06
1	347	-8.20130761268	-0.00543446962786	-0.008102018807974606	-0.145779564932	219.999951701	0	4.4986588823073005e-06
1	348	-8.15613986843	-0.114616345457	-0.06552944700202915	-3.09130385013	219.978280384	0	4.4986588823073005e-06
1	349	-8.01710933978	-0.0711604957085	-0.032034202076998516	-1.95266045763	219.991334186	0	4.4986588823073005e-06
1	350	-8.13353035504	-0.18271349917	-0.06625977934052044	-4.94088413859	219.94451042	0	4.4986588823073005e-06
1	351	-8.03275478649	0.188657161854	-0.02323294152441982	5.16549236947	219.939350023	0	4.4986588823073005e-06
1	352	-7.94871476101	0.142586895866	0.013408654854332736	3.9458040954	219.964612222	0	4.4986588823073005e-06
1	353	-8.10256960233	0.0611698894502	-0.09296334973249228	1.6608301885	219.993730918	0	4.4986588823073005e-06
1	354	-7.96318975763	0.125727897849	-0.0001583731784424447	3.47306687893	219.972584216	0	4.4986588823073005e-06
1	355	-7.90503919985	0.219482196993	-0.014370548282482826	6.10591311726	219.915251461	0	4.4986588823073005e-06
1	356	-7.76971127976	-0.11059398308	0.08206279336384867	-3.13116034823	219.977716678	0	4.4986588823073005e-06
1	357	-7.85194331025	0.19592466267	-0.09866776801413446	5.48781515532	219.931543633	0	4.4986588823073005e-06
1	358	-7.88738228348	-0.0267941390636	-0.05673604176259173	-0.747355252898	219.998730588	0	4.4986588823073005e-06
1	359	-8.05709683942	0.134698784244	0.03702053638733238	3.6774526593	219.969262266	0	4.4986588823073005e-06
1	360	-8.19595601837	-0.111924246545	0.09790895975657476	-3.00404718339	219.979489272	0	4.4986588823073005e-06
1	361	-8.22830252165	-0.0982743409219	-0.05522081783449844	-2.62737218055	219.984310612	0	4.4986588823073005e-06
1	362	-8.19862306316	-0.0609804386189	-0.07626894386140873	-1.63629005937	219.993914813	0	4.4986588823073005e-06
1	363	-8.0105271966	0.154475864195	0.014354172942934881	4.24171493239	219.959104959	0	4.4986588823073005e-06
1	364	-8.19736801086	-0.0222710865494	0.0434245791107257	-0.597706599432	219.999188059	0	4.4986588823073005e-06
1	365	-7.94773571329	0.134083612033	-0.055342006583376735	3.71101892397	219.968698543	0	4.4986588823073005e-06
1	366	-7.88164425321	-0.222116321145	0.03326048303754536	-6.19746289265	219.912690524	0	4.4986588823073005e-06
1	367	-7.81368112064	-0.102674106688	-0.018662136793075712	-2.89061624637	219.981009039	0	4.4986588823073005e-06
1	368	-7.80246160296	-0.195018743235	-0.08224998999091063	-5.49707647589	219.931312346	0	4.4986588823073005e-06
1	369	-8.04304599237	-0.0216315811577	0.021533443526395052	-0.591682634652	219.999204343	0	4.4986588823073005e-06
1	370	-8.13172736632	0.208031328879	0.020150088404514044	5.62634739673	219.928043266	0	4.4986588823073005e-06
1	371	-8.24078649792	0.1170519589	0.07301833914876343	3.12456021559	219.977810525	0	4.4986588823073005e-06
1	372	-7.77153006042	-0.220213906682	-0.030875253556334428	-6.23141402739	219.911731109	0	4.4986588823073005e-06
1	373	-7.79547728964	-0.00204656356156	0.04487564054879689	-0.0577570751987	219.999992418	0	4.4986588823073005e-06
1	374	-7.78206879063	-0.173924501506	0.018326110018559993	-4.9156385978	219.945076092	0	4.4986588823073005e-06
1	375	-8.24028491532	0.129051298524	-0.08388771531821267	3.44500279724	219.973025518	0	4.4986588823073005e-06
1	376	-8.13427750558	0.0199907406099	0.054657028598985774	0.540668750223	219.999335629	0	4.4986588823073005e-06
1	377	-7.96904823982	-0.0865791679986	-0.06807084966118984	-2.39003358332	219.987017207	0	4.4986588823073005e-06
1	378	-7.99265092235	0.101568413063	-0.028493141806678987	2.79547387966	219.98223866	0	4.4986588823073005e-06
1	379	-7.81733982515	-0.00950234402223	-0.012788061154079308	-0.267420143838	219.999837469	0	4.4986588823073005e-06
1	380	-8.23349677349	-0.0134801741058	0.039309463931975624	-0.360191351271	219.999705141	0	4.4986588823073005e-06
1	381	-8.22975154649	0.00428658779766	0.05527569034385235	0.114590237899	219.999970157	0	4.4986588823073005e-06
1	382	-7.96410843545	0.00612715733821	0.0602017593230105	0.169256135373	219.999934892	0	4.4986588823073005e-06
1	383	-8.13704743244	-0.127981486184	0.007048192232141551	-3.45978627575	219.972793497	0	4.4986588823073005e-06
1	384	-7.80929956855	-0.0887620694673	-0.07617171968275305	-2.50040273645	219.985790419	0	4.4986588823073005e-06
1	385	-8.01177566678	-0.214460297851	-0.04551038706224789	-5.88688114826	219.921223692	0	4.4986588823073005e-06
1	386	-7.79932372453	0.0874865193446	0.08906291560496518	2.46762721574	219.98616051	0	4.4986588823073005e-06
1	387	-8.21005298477	-0.203132741828	-0.00549525801157924	-5.44156426231	219.932692837	0	4.4986588823073005e-06
1	388	-8.19254621217	-0.0174576895412	-0.057085803140851904	-0.468802113488	219.99950051	0	4.4986588823073005e-06
1	389	-8.11143670257	0.128529539815	-0.013952436436561147	3.48556620081	219.972386513	0	4.4986588823073005e-06
1	390	-8.24379037103	-0.0367757803911	-0.048170235373460615	-0.981416413787	219.997810948	0	4.4986588823073005e-06
1	391	-7.8694198264	0.123943002268	-0.09196633060777937	3.4645602512	219.972718359	0	4.4986588823073005e-06
1	392	-8.01926737592	0.133219962124	-0.032786150794345395	3.65424258147	219.969649068	0	4.4986588823073005e-06
1	393	-7.89456528211	-0.0812656529237	0.0913107410180076	-2.26453209841	219.988344906	0	4.4986588823073005e-06
1	394	-7.99080516927	-0.15318963744	0.06459761725783916	-4.21678770138	219.959584246	0	4.4986588823073005e-06
1	395	-7.85347400621	-0.109207431613	-0.0513662909360531	-3.05894084565	219.978732792	0	4.4986588823073005e-06
1	396	-7.86985388313	0.196791986808	0.0644908833124837	5.49955670821	219.93125034	0	4.4986588823073005e-06
1	397	-7.75445862417	0.171565943581	-0.07852804255445806	4.8662678725	219.946173954	0	4.4986588823073005e-06
1	398	-7.9407034659	0.102466286504	-0.09393488802860157	2.83862841161	219.98168603	0	4.4986588823073005e-06
1	399	-7.88124445285	-0.224403372943	-0.028615487443774443	-6.2615418756	219.910875341	0	4.4986588823073005e-06
1	400	-8.04115737137	-0.0756871150941	-0.043333195384819036	-2.07065065386	219.990255252	0	4.4986588823073005e-06
1	401	-8.18766917728	0.109849705987	0.07668635311640556	2.95136015388	219.980202457	0	4.4986588823073005e-06
1	402	-8.04524580418	0.175041126393	-0.025327070572077878	4.78542700208	219.947947679	0	4.4986588823073005e-06
1	403	-8.01998128376	-0.011723828995	0.03399841244918972	-0.321601701026	219.999764937	0	4.4986588823073005e-06
1	404	-8.18329784588	-0.193368739841	0.04783167136147576	-5.19707969393	219.938605894	0	4.4986588823073005e-06
1	405	-7.85740826944	0.124451329792	-0.08410885589876234	3.48408253783	219.972410017	0	4.4986588823073005e-06
